5211888337628814|07|2029|821
5211888337622619|07|2029|494
5211888337627667|07|2029|106
5211888337621496|07|2029|557
5211888337623062|07|2029|200
5211888337626024|07|2029|597
5211888337628160|07|2029|402
5211888337623484|07|2029|240
5211888337628731|07|2029|266
5211888337622197|07|2029|445
5211888337628608|07|2029|650
5211888337623344|07|2029|230
5211888337623682|07|2029|642
5211888337624797|07|2029|914
5211888337624631|07|2029|918
5211888337625653|07|2029|577
5211888337621900|07|2029|736
5211888337626636|07|2029|955
5211888337629044|07|2029|166
5211888337629721|07|2029|441
5211888337626487|07|2029|479
5211888337622312|07|2029|252
5211888337623880|07|2029|795
5211888337622767|07|2029|896
5211888337626438|07|2029|161
5211888337629192|07|2029|625
5211888337626107|07|2029|818
5211888337626032|07|2029|556
5211888337629580|07|2029|179
5211888337622031|07|2029|387
5211888337627790|07|2029|278
5211888337626313|07|2029|383
5211888337622338|07|2029|189
5211888337626578|07|2029|253
5211888337621272|07|2029|600
5211888337621272|07|2029|239
5211888337623195|07|2029|353
5211888337627550|07|2029|577
5211888337623195|07|2029|298
5211888337622379|07|2029|635
5211888337623245|07|2029|784
5211888337627121|07|2029|559
5211888337625604|07|2029|149
5211888337621439|07|2029|638
5211888337625828|07|2029|776
5211888337621033|07|2029|538
5211888337620209|07|2029|609
5211888337620639|07|2029|462
5211888337624300|07|2029|700
5211888337624854|07|2029|487
5211888337622486|07|2029|113
5211888337625711|07|2029|588
5211888337622635|07|2029|466
5211888337629259|07|2029|973
5211888337626800|07|2029|315
5211888337629697|07|2029|777
5211888337629572|07|2029|843
5211888337622213|07|2029|222
5211888337620753|07|2029|552
5211888337627980|07|2029|719
5211888337621165|07|2029|437
5211888337620209|07|2029|123
5211888337623609|07|2029|440
5211888337629606|07|2029|740
5211888337622783|07|2029|520
5211888337626776|07|2029|423
5211888337626644|07|2029|784
5211888337627899|07|2029|495
5211888337624151|07|2029|296
5211888337626255|07|2029|953
5211888337628210|07|2029|903
5211888337620084|07|2029|851
5211888337624318|07|2029|727
5211888337620332|07|2029|826
5211888337622049|07|2029|324
5211888337626156|07|2029|612
5211888337627386|07|2029|809
5211888337623229|07|2029|530
5211888337625257|07|2029|809
5211888337622973|07|2029|398
5211888337627485|07|2029|917
5211888337623054|07|2029|295
5211888337621728|07|2029|877
5211888337624698|07|2029|774
5211888337621934|07|2029|389
5211888337626305|07|2029|376
5211888337622940|07|2029|792
5211888337623187|07|2029|434
5211888337621694|07|2029|938
5211888337625489|07|2029|883
5211888337629853|07|2029|877
5211888337620811|07|2029|269
5211888337620514|07|2029|948
5211888337625067|07|2029|198
5211888337620811|07|2029|118
5211888337624797|07|2029|955
5211888337625448|07|2029|320
5211888337621801|07|2029|679
5211888337622783|07|2029|355
5211888337625604|07|2029|913
5211888337627709|07|2029|465
5211888337629770|07|2029|762
5211888337629978|07|2029|233
5211888337627295|07|2029|429
5211888337621991|07|2029|523
5211888337626347|07|2029|911
5211888337627311|07|2029|388
5211888337625430|07|2029|353
5211888337622759|07|2029|347
5211888337624896|07|2029|735
5211888337624318|07|2029|465
5211888337620829|07|2029|519
5211888337621165|07|2029|405
5211888337620209|07|2029|760
5211888337626420|07|2029|190
5211888337626230|07|2029|660
5211888337621447|07|2029|769
5211888337624425|07|2029|451
5211888337626834|07|2029|398
5211888337626032|07|2029|757
5211888337621736|07|2029|761
5211888337628137|07|2029|430
5211888337625208|07|2029|917
5211888337628160|07|2029|639
5211888337628293|07|2029|131
5211888337627543|07|2029|477
5211888337626545|07|2029|627
5211888337626867|07|2029|787
5211888337629150|07|2029|892
5211888337623526|07|2029|962
5211888337624474|07|2029|968
5211888337626297|07|2029|253
5211888337625547|07|2029|593
5211888337626586|07|2029|790
5211888337625026|07|2029|484
5211888337621785|07|2029|915
5211888337622536|07|2029|665
5211888337625570|07|2029|817
5211888337625513|07|2029|324
5211888337627253|07|2029|750
5211888337620399|07|2029|204
5211888337627998|07|2029|319
5211888337622239|07|2029|672
5211888337623195|07|2029|692
5211888337624417|07|2029|103
5211888337622072|07|2029|143
5211888337621124|07|2029|622
5211888337624656|07|2029|430
5211888337627964|07|2029|280
5211888337620910|07|2029|984
5211888337628020|07|2029|209
5211888337629606|07|2029|942
5211888337621058|07|2029|478
5211888337628673|07|2029|498
5211888337620696|07|2029|593
5211888337629762|07|2029|549
5211888337626909|07|2029|841
5211888337625240|07|2029|845
5211888337628178|07|2029|579
5211888337620092|07|2029|526
5211888337621991|07|2029|104
5211888337622536|07|2029|835
5211888337623245|07|2029|603
5211888337627774|07|2029|267
5211888337625059|07|2029|828
5211888337626560|07|2029|428
5211888337621595|07|2029|274
5211888337620639|07|2029|243
5211888337625976|07|2029|637
5211888337623112|07|2029|792
5211888337621660|07|2029|425
5211888337629945|07|2029|298
5211888337628129|07|2029|798
5211888337625893|07|2029|510
5211888337624532|07|2029|549
5211888337621579|07|2029|588
5211888337629879|07|2029|632
5211888337629580|07|2029|378
5211888337627519|07|2029|520
5211888337627857|07|2029|953
5211888337629309|07|2029|749
5211888337625190|07|2029|247
5211888337627220|07|2029|809
5211888337621330|07|2029|997
5211888337624854|07|2029|901
5211888337621363|07|2029|998
5211888337623534|07|2029|187
5211888337621769|07|2029|675
5211888337628871|07|2029|334
5211888337627204|07|2029|240
5211888337622841|07|2029|854
5211888337626859|07|2029|535
5211888337620092|07|2029|997
5211888337627600|07|2029|414
5211888337625414|07|2029|451
5211888337629218|07|2029|354
5211888337628574|07|2029|527
5211888337620704|07|2029|250
5211888337624003|07|2029|350
5211888337626776|07|2029|393

5211888337627618|07|2029|838
5211888337626990|07|2029|434
5211888337620670|07|2029|941
5211888337626024|07|2029|655
5211888337624409|07|2029|854
5211888337622908|07|2029|832
5211888337627261|07|2029|411
5211888337629499|07|2029|164
5211888337627766|07|2029|182
5211888337624185|07|2029|243
5211888337624573|07|2029|689
5211888337627030|07|2029|640
5211888337624193|07|2029|843
5211888337621736|07|2029|645
5211888337628087|07|2029|874
5211888337626909|07|2029|737
5211888337620688|07|2029|386
5211888337626214|07|2029|418
5211888337628814|07|2029|641
5211888337624805|07|2029|578
5211888337625034|07|2029|369
5211888337623666|07|2029|263
5211888337621652|07|2029|284
5211888337621306|07|2029|445
5211888337621223|07|2029|964
5211888337623815|07|2029|366
5211888337627105|07|2029|715
5211888337621066|07|2029|829
5211888337623559|07|2029|497
5211888337622437|07|2029|928
5211888337624334|07|2029|648
5211888337624680|07|2029|425
5211888337627212|07|2029|450
5211888337623989|07|2029|974
5211888337621082|07|2029|671
