4625811596207438|09|2031|289
4625814603759821|05|2030|449
4625818059463127|02|2028|746
4625810237164958|04|2035|838
4625817241890536|02|2032|228
4625817034951826|11|2034|584
4625817032519468|07|2025|138
4625817325019846|04|2030|676
4625814032896517|03|2027|898
4625814720368159|09|2034|865
4625817014982536|12|2031|731
4625817950826143|12|2035|931
4625814231869570|11|2033|580
4625814593028716|04|2025|228
4625811065378249|04|2033|335
4625813740985612|04|2028|436
4625812708491365|07|2030|331
4625811824796053|05|2029|123
4625817293046581|01|2025|909
4625811796485032|10|2024|995
4625813261984705|01|2029|448
4625816271930584|11|2032|625
4625815620873941|03|2029|227
4625817346152089|01|2035|124
4625810724853196|01|2031|610
4625819534870126|02|2025|936
4625816901872453|12|2032|272
4625816597201348|04|2026|401
4625811496387025|09|2032|566
4625815314297860|07|2033|465
4625811730654289|05|2026|890
4625818719604235|06|2033|455
4625817902685431|01|2033|825
4625817128693045|12|2025|583
4625819517420386|05|2035|680
4625816071894352|04|2031|654
4625812587340691|01|2029|571
4625817854196023|11|2025|232
4625816035821749|09|2032|579
4625817416835209|01|2030|947
4625811276538094|10|2024|874
4625819832016547|08|2032|164
4625810265938174|07|2032|236
4625816453290187|01|2030|102
4625817519283604|09|2025|332
4625814613257089|03|2034|136
4625817938540261|05|2025|627
4625817928356140|08|2031|828
4625814269815370|08|2029|520
4625814310762985|12|2026|774
4625818607451392|06|2034|741
4625815384610927|09|2031|627
4625817654128309|11|2026|102
4625817302619584|02|2035|703
4625815379681420|05|2032|839
4625816238905174|01|2024|555
4625816453180792|01|2027|202
4625816025794831|04|2028|202
4625810942863571|08|2030|293
4625810374618592|12|2035|588
4625814380297615|07|2033|394
4625817526138049|01|2026|590
4625812814537069|07|2028|969
4625813071954286|10|2034|623
4625813509182476|11|2031|685
4625811296430587|10|2035|656
4625813517698240|05|2027|907
4625814138796520|11|2031|213
4625816902315874|09|2033|586
4625815764812093|01|2032|678
4625810421635987|11|2024|332
4625815916384207|05|2028|653
4625812789645103|03|2028|569
4625817520963814|06|2027|721
4625819504318627|05|2033|219
4625812156408937|08|2032|813
4625818569304712|01|2028|919
4625819458703261|01|2035|958
4625816581740293|08|2025|685
4625819435812607|02|2030|279
4625814063971825|04|2025|781
4625819762145803|06|2026|929
4625810672138954|03|2032|944
4625814270863591|12|2034|499
4625818372695140|09|2024|614
4625813571820946|06|2034|591
4625810384791652|02|2031|954
4625815819207364|02|2034|500
4625816092745831|03|2030|693
4625819271640385|09|2030|673
4625818390642157|07|2032|505
4625818695134207|01|2028|933
4625819536218407|07|2029|382
4625817109583264|08|2032|988
4625817053129684|01|2035|310
4625817430589162|06|2032|845
4625813758194206|02|2035|253
4625812460839751|12|2034|736
4625813061789254|12|2025|890
4625817012568394|11|2027|890
4625811382069547|04|2033|653
4625818453672109|11|2033|993
4625810216735489|03|2028|769
4625811302978645|08|2028|128
4625816254317890|11|2026|974
4625813421058796|03|2032|385
4625814691037825|04|2026|794
4625811793028645|07|2035|699
4625816359870124|07|2030|480
4625812815036947|03|2024|538
4625815702649318|11|2025|134
4625819074613852|10|2029|126
4625816172093854|02|2031|809
4625819684350127|02|2034|397
4625811540673289|05|2033|730
4625817960541823|08|2026|818
4625814132750689|01|2032|745
4625815273896140|11|2035|880
4625814705286319|01|2031|192
4625815861927034|11|2025|812
4625813870952416|05|2031|443
4625811287034695|12|2034|856
4625819712405836|08|2034|381
4625813102974865|08|2032|519
4625810426379185|04|2033|532
4625815769218403|05|2034|580
4625813945028176|01|2031|204
4625819135764280|11|2031|342
4625816941783520|07|2024|455
4625819075468132|09|2032|958
4625811987653042|04|2025|500
4625817238690451|01|2026|534
4625815209861473|09|2031|242
4625817965284130|11|2034|318
4625814809361257|10|2035|433
4625817482950163|09|2030|553
4625813846175902|06|2032|656
4625819238610745|06|2025|342
4625814857321906|11|2025|890
4625817416925380|09|2035|227
4625812790184365|11|2035|562
4625814579168320|11|2032|685
4625810175863942|06|2035|268
4625813670259418|09|2027|145
4625816789532104|07|2028|180
4625817531824690|05|2032|270
4625814930812657|06|2026|308
4625818492710365|05|2028|183
4625819510632748|03|2031|166
4625814092561738|03|2026|413
4625818240596371|08|2029|618
4625811490382675|08|2027|769
4625813267458910|03|2035|301
4625810854136297|08|2029|687
4625810451698327|10|2024|475
4625813108924765|05|2032|146
4625814096713582|06|2033|257
4625817409382516|02|2030|693
4625817103982645|04|2034|646
4625813854017269|10|2033|689
4625815602184937|09|2024|154
4625813971625408|12|2024|853
4625816073295418|03|2026|720
4625814526087193|02|2032|469
4625816582730194|03|2031|601
4625811289530476|02|2026|729
4625815283147096|06|2024|906
4625817138649250|01|2028|949
4625811863745920|05|2031|491
4625813892416507|11|2028|458
4625817981450632|01|2025|960
4625812938407561|04|2031|187
4625810784963125|12|2025|727
4625813845217069|03|2026|148
4625814271809536|12|2024|261
4625816950732814|09|2029|568
4625819076824531|01|2030|649
4625818547021396|08|2024|448
4625810145937826|02|2027|402
4625811759423806|02|2026|663
4625812037864951|06|2031|830
4625813861492075|09|2034|632
4625818149562730|12|2025|124
4625812938456170|01|2031|947
4625810314597286|09|2024|221
4625817058316294|05|2034|596
4625814896032571|11|2027|838
4625816072513498|08|2027|148
4625813670281495|01|2034|622
4625816950437281|12|2035|651
4625818591637204|05|2025|130
4625816379518042|10|2033|691
4625810645317982|11|2026|744
4625816124035987|12|2026|331
4625811089467325|03|2034|556
4625811926407583|03|2026|101
4625814168350792|12|2027|715
4625817569312048|03|2025|414
4625813140256879|02|2024|854
4625816904578321|01|2027|875
4625815180394726|08|2027|679
4625817390865214|08|2024|288
4625812354870961|09|2033|285
4625814539671082|08|2034|170
4625813261745098|10|2029|868
4625819381506427|10|2028|661
4625818269371540|10|2029|539
4625812601934875|02|2028|109
4625815716380942|02|2030|597
4625814270358196|07|2027|152
4625810518694723|06|2026|262
4625812806147539|11|2032|324
4625819382657401|12|2026|799
4625817590341826|12|2029|938
4625812134860597|01|2034|636
4625816591048372|02|2027|518
4625816402918573|12|2024|602
4625810531872694|01|2035|540
4625814389752016|12|2034|347
4625819103782645|08|2033|533
4625812105467398|05|2029|890
4625814795610238|11|2032|874
4625810283657194|08|2026|524
4625811853976204|07|2029|925
4625818247061593|11|2032|955
4625810547821396|01|2026|274
4625813602594817|12|2026|630
4625815847109236|05|2030|991
4625811589207643|11|2026|361
4625816320879154|08|2024|777
4625815023196874|06|2032|298
4625819260743158|02|2026|653
4625817196254308|06|2034|850
4625817264385091|10|2033|884
4625812981630754|12|2033|295
4625815401296783|06|2027|514
4625815476129083|04|2034|759
4625811963270845|05|2034|526
4625815679821403|11|2024|993
4625819670854132|11|2034|974
4625812845039671|09|2030|289
4625812560481793|03|2034|780
4625814238059761|08|2024|860
4625819240763185|08|2029|867
4625813274506891|09|2026|581
4625810469512783|04|2035|829
4625819753218064|04|2027|863
4625810124675983|02|2024|792
4625813145089762|09|2024|558
4625810194873526|02|2033|871
4625818316254079|03|2033|564
4625813279460581|06|2026|560
4625814035286179|09|2032|149
4625814319082765|04|2027|561
4625818049257613|04|2024|657
4625810679358241|12|2035|217
4625815083761294|03|2029|803
4625818392705416|01|2028|178
4625810164593872|10|2025|637
4625812967084315|07|2024|788
4625818269704153|12|2032|225
4625810132468579|02|2030|469
4625815927816304|04|2035|406
4625814527109368|09|2030|466
4625817259806341|06|2028|757
4625814782960513|10|2031|645
4625815609738214|10|2031|305
4625811580237649|04|2035|698
4625810863294715|07|2026|750
4625813894617250|02|2028|404
4625817820396145|09|2031|908
4625813106279584|06|2033|123
4625810412635798|12|2033|418
4625811978052436|08|2028|960
4625819147380562|05|2030|514
4625819483501276|11|2033|410
4625815169240783|02|2024|112
4625816974185023|07|2035|127
4625815469132078|01|2028|940
4625812476103895|11|2034|638
4625814013276598|12|2024|604
4625816359240187|04|2030|584
4625813582476019|04|2034|373
4625813471625908|05|2031|463
4625812034981675|07|2027|522
4625810581637294|10|2030|131
4625813875091624|12|2033|198
4625813890526471|09|2026|990
4625816904835721|08|2034|940
4625818763902451|07|2032|663
4625814135708296|12|2033|173
4625815208649713|12|2035|680
4625819165483702|01|2033|420
4625819763204815|10|2026|201
4625813159278640|11|2030|778
4625816978412530|06|2030|423
4625810348672915|02|2028|872
4625817145308296|08|2033|272
4625819803217645|05|2033|551
4625811296748350|01|2034|241
4625812190678354|04|2032|696
4625818045691237|05|2034|977
4625814093271865|07|2025|304
4625818530419672|01|2026|278
4625810892456137|09|2028|768
4625815208346971|11|2024|976
4625814987265130|02|2032|928
4625812184609753|11|2031|744
4625812163578490|02|2032|891
4625813185924076|08|2034|228
4625813785260194|09|2031|784
4625814089621735|04|2034|269
4625812569703841|06|2032|591
4625816950427183|08|2034|953
4625816354081792|05|2025|491
4625811429587360|04|2027|753
4625817682149350|08|2027|549
4625812348176590|06|2028|290
4625818739601542|10|2027|504
4625815810247963|08|2034|961
4625819175468230|12|2024|575
4625819318670452|05|2030|973
4625814560281397|03|2035|112
4625812965174803|06|2034|769
4625813942185706|09|2025|850
4625816042718953|11|2032|150
4625813625097418|07|2028|390
4625811867250943|02|2028|831
4625810439281675|09|2026|131
4625816085123749|11|2026|255
4625813542916807|05|2032|806
4625814280763195|01|2030|153
4625810162547839|05|2025|253
4625816013472895|12|2024|485
4625812139874650|01|2032|615
4625815086412739|08|2035|816
4625818319402675|10|2027|376
4625812094815763|02|2024|513
4625814762158039|04|2028|725
4625816754032189|08|2033|675
4625817659821403|09|2025|799
4625815364872901|12|2035|113
4625815784016329|06|2029|924
4625815427618903|04|2030|153
4625813174086952|09|2024|983
4625817386401925|02|2024|497
4625810246581739|07|2035|715
4625815486197302|08|2028|582
4625811520439768|02|2035|116
4625814582307691|10|2031|771
4625815104872963|05|2031|985
4625818503647291|11|2025|330
4625810159627834|11|2035|825
4625817015432689|06|2031|283
4625816795204813|08|2030|977
4625819537842106|05|2027|882
4625818510673942|11|2031|627
4625818693725410|01|2033|105
4625813860492571|11|2035|439
4625819758031462|09|2024|938
4625814287961305|03|2031|978
4625810421695783|12|2028|915
4625813978241506|03|2032|319
4625813142970865|08|2026|323
4625811574902638|10|2026|297
4625816723190548|09|2035|140
4625812435967018|10|2028|915
4625814039752861|09|2026|717
4625818327509164|02|2033|591
4625819031458276|08|2027|990
4625814057892631|09|2030|887
4625811957364208|03|2030|952
4625810245968317|07|2031|962
4625813294586170|01|2035|930
4625811042396587|05|2035|503
4625813105268794|08|2032|393
4625819217583640|01|2028|440
4625818451692307|01|2028|576
4625815063879124|08|2030|633
4625819358046712|01|2032|647
4625818291453076|12|2034|165
4625816025387149|07|2025|690
4625811678392405|09|2027|853
4625815360814972|12|2030|791
4625813847509216|01|2029|940
4625818316450792|09|2024|711
4625816194502387|09|2027|128
4625810794526813|03|2027|938
4625811576903824|12|2026|571
4625812974605813|10|2028|877
4625818931457206|11|2024|792
4625817496152038|07|2025|385
4625816348270915|04|2034|966
4625814826057391|12|2029|381
4625819071325468|01|2027|547
4625814837956201|11|2032|858
4625817408192536|09|2030|718
4625810682794531|04|2033|152
